algorithm,latency_ms,packet_loss_percent,run_number,handshake_time_ms,cpu_time_ms,memory_peak_mb,memory_delta_mb,bytes_transmitted,was_successful,error_msg
ECC-P256,500,2,30,5165.23058899838,50.0000000000043,27.0703125,0.03515625,9496,1,None
ECC-P256,500,2,31,5157.20361000058,40.0000000000098,27.0703125,0.03515625,8808,1,None
ECC-P256,500,2,32,5177.96091800119,49.9999999999936,27.0703125,0.03515625,9512,1,None
ECC-P256,500,2,33,5160.10194600312,39.9999999999992,27.0703125,0.03515625,8824,1,None
ECC-P256,500,2,34,5159.47884200068,39.9999999999885,27.0703125,0.03515625,9696,1,None
ECC-P256,500,2,35,7464.58797300147,49.9999999999936,27.0703125,0.03515625,9272,1,None
ECC-P256,500,2,36,5160.62006400171,40.0000000000063,27.0703125,0.03515625,9200,1,None
ECC-P256,500,2,37,5154.20590600115,60.0000000000058,27.0703125,0.03515625,9168,1,None
ECC-P256,500,2,38,9246.5212850002,140.000000000008,27.07421875,0.03515625,9246,1,None
ECC-P256,500,2,39,5151.98894900095,40.0000000000063,27.07421875,0.03515625,8856,1,None
ECC-P256,500,2,40,5140.40615799968,39.9999999999992,27.07421875,0.03515625,9320,1,None
ECC-P256,500,2,41,7324.0601380021,89.9999999999928,27.07421875,0.03515625,9344,1,None
ECC-P256,500,2,42,5146.38283999739,49.9999999999936,27.07421875,0.03515625,8808,1,None
ECC-P256,500,2,43,5131.65461199969,49.9999999999901,27.078125,0.03515625,8856,1,None
ECC-P256,500,2,44,5140.03263199993,50.0000000000078,27.078125,0.03515625,8600,1,None
ECC-P256,500,2,45,7397.84755300207,99.9999999999979,27.078125,0.03515625,8768,1,None
ECC-P256,500,2,46,5147.7483919989,49.9999999999936,27.078125,0.03515625,9270,1,None
ECC-P256,500,2,47,5127.12219500099,50.0000000000043,27.078125,0.03515625,9240,1,None
ECC-P256,500,2,48,5139.67154200145,50.0000000000078,27.08203125,0.03515625,8824,1,None
ECC-P256,500,2,49,5155.44316600062,19.999999999996,27.08203125,0.03515625,8864,1,None
ECC-P256,500,2,50,5144.98330999777,50.0000000000078,27.08203125,0.03515625,9200,1,None
RSA-2048,500,2,1,5151.07753099801,39.9999999999992,27.08203125,0.03515625,8446,1,None
RSA-2048,500,2,2,5147.00669199738,39.9999999999992,27.08203125,0.03515625,8190,1,None
RSA-2048,500,2,3,6154.7679840005,49.9999999999936,27.08203125,0.03515625,8718,1,None
RSA-2048,500,2,4,7418.70149399983,89.9999999999928,27.08203125,0.03515625,8462,1,None
RSA-2048,500,2,5,5136.8342679998,49.9999999999936,27.08203125,0.03515625,8254,1,None
RSA-2048,500,2,6,5145.90157199928,39.9999999999992,27.08203125,0.03515625,8342,1,None
RSA-2048,500,2,7,5159.78613599873,50.0000000000078,27.08203125,0.03515625,8142,1,None
RSA-2048,500,2,8,5149.40449200003,50.0000000000043,27.0859375,0.03515625,8190,1,None
RSA-2048,500,2,9,5155.86275299938,49.9999999999936,27.0859375,0.03515625,9030,1,None
RSA-2048,500,2,10,5154.92470599929,19.999999999996,27.0859375,0.03515625,8614,1,None
RSA-2048,500,2,11,5171.61704400132,49.9999999999901,27.0859375,0.03515625,8222,1,None
RSA-2048,500,2,12,5163.08558400124,19.999999999996,27.0859375,0.03515625,8342,1,None
RSA-2048,500,2,13,5132.17933299893,40.0000000000027,27.0859375,0.03515625,8254,1,None
RSA-2048,500,2,14,5136.32494999911,50.0000000000043,27.0859375,0.03515625,8422,1,None
RSA-2048,500,2,15,6169.06850099986,40.0000000000063,27.0859375,0.03515625,8726,1,None
RSA-2048,500,2,16,5150.28383899698,60.0000000000058,27.0859375,0.03515625,8222,1,None
RSA-2048,500,2,17,7467.32255999814,39.9999999999849,27.0859375,0.03515625,8910,1,None
RSA-2048,500,2,18,5158.62381399711,50.0000000000078,27.08984375,0.03515625,8222,1,None
RSA-2048,500,2,19,5147.36382299816,50.0000000000078,27.09375,0.03515625,8598,1,None
RSA-2048,500,2,20,6382.14321800115,80.0000000000019,27.09375,0.03515625,8430,1,None
RSA-2048,500,2,21,5153.81206899838,49.9999999999901,27.09375,0.03515625,7990,1,None
RSA-2048,500,2,22,8628.66998499885,120.000000000008,27.09375,0.03515625,8868,1,None
RSA-2048,500,2,23,5134.02135599972,50.0000000000043,27.09375,0.03515625,8654,1,None
RSA-2048,500,2,24,5164.40259100273,20.0000000000102,27.09375,0.03515625,8686,1,None
RSA-2048,500,2,25,5146.98376800152,50.0000000000043,27.09375,0.03515625,8222,1,None
RSA-2048,500,2,26,5148.99515599973,49.9999999999865,27.09375,0.03515625,8350,1,None
RSA-2048,500,2,27,5170.82890700112,39.999999999992,27.09375,0.03515625,8606,1,None
RSA-2048,500,2,28,5160.53076800017,50.0000000000043,27.09765625,0.03515625,8222,1,None
RSA-2048,500,2,29,5160.40621600041,50.0000000000078,27.09765625,0.03515625,8036,1,None
RSA-2048,500,2,30,5159.35270800037,60.0000000000058,27.09765625,0.03515625,8254,1,None
RSA-2048,500,2,31,5167.87172799741,49.9999999999936,27.09765625,0.03515625,8790,1,None
RSA-2048,500,2,32,5153.18088300046,49.9999999999901,27.09765625,0.03515625,8222,1,None
RSA-2048,500,2,33,7401.4480650003,99.9999999999979,27.09765625,0.03515625,9006,1,None
RSA-2048,500,2,34,5171.38475899992,39.999999999992,27.09765625,0.03515625,8038,1,None
RSA-2048,500,2,35,5129.79294399702,49.9999999999901,27.09765625,0.03515625,8190,1,None
RSA-2048,500,2,36,5131.13588399938,50.0000000000078,27.09765625,0.03515625,8414,1,None
RSA-2048,500,2,37,5145.29689800111,50.0000000000078,27.09765625,0.03515625,8478,1,None
RSA-2048,500,2,38,7406.62886700011,29.9999999999976,27.10546875,0.03515625,8566,1,None
RSA-2048,500,2,39,5145.81307299886,39.9999999999992,27.10546875,0.03515625,8918,1,None
RSA-2048,500,2,40,8611.48343400055,49.9999999999936,27.10546875,0.03515625,8774,1,None
RSA-2048,500,2,41,5175.23563299983,50.0000000000043,27.10546875,0.03515625,7990,1,None
RSA-2048,500,2,42,5147.19268100089,49.9999999999936,27.10546875,0.03515625,8222,1,None
RSA-2048,500,2,43,7382.82694699956,80.0000000000019,27.10546875,0.03515625,8334,1,None
RSA-2048,500,2,44,5166.06824900009,50.0000000000078,27.109375,0.03515625,8566,1,None
RSA-2048,500,2,45,9442.16381500155,69.9999999999967,27.109375,0.03515625,8822,1,None
RSA-2048,500,2,46,5155.69828799926,30.0000000000011,27.109375,0.03515625,8030,1,None
RSA-2048,500,2,47,5150.26830900024,50.0000000000043,27.109375,0.03515625,8686,1,None
RSA-2048,500,2,48,5143.93048199781,50.0000000000078,27.11328125,0.03515625,8910,1,None
RSA-2048,500,2,49,5147.11329499914,50.0000000000043,27.11328125,0.03515625,8670,1,None
RSA-2048,500,2,50,5167.23314499905,50.0000000000007,27.11328125,0.03515625,7990,1,None
CRYSTALS-Kyber,500,2,1,5168.441257003,40.0000000000027,27.11328125,0.03515625,9426,1,None
CRYSTALS-Kyber,500,2,2,5138.39075099895,50.0000000000078,27.11328125,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,3,5169.09063099956,30.0000000000082,27.11328125,0.03515625,8706,1,None
CRYSTALS-Kyber,500,2,4,6366.34004699954,80.0000000000019,27.11328125,0.03515625,8970,1,None
CRYSTALS-Kyber,500,2,5,5155.80914300153,40.0000000000027,27.11328125,0.03515625,8962,1,None
CRYSTALS-Kyber,500,2,6,5156.96085899981,50.0000000000043,27.11328125,0.03515625,9426,1,None
CRYSTALS-Kyber,500,2,7,5146.77786399989,40.0000000000027,27.11328125,0.03515625,8770,1,None
CRYSTALS-Kyber,500,2,8,5149.70789200015,49.9999999999901,27.1171875,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,9,5171.71283700009,40.0000000000027,27.1171875,0.03515625,9530,1,None
CRYSTALS-Kyber,500,2,10,5177.98219000179,39.9999999999849,27.1171875,0.03515625,8706,1,None
CRYSTALS-Kyber,500,2,11,5189.70796299982,50.0000000000043,27.1171875,0.03515625,8770,1,None
CRYSTALS-Kyber,500,2,12,5154.58589099944,60.0000000000058,27.1171875,0.03515625,8994,1,None
CRYSTALS-Kyber,500,2,13,7320.97444399915,89.9999999999963,27.1171875,0.03515625,9194,1,None
CRYSTALS-Kyber,500,2,14,5164.08442100146,50.0000000000043,27.1171875,0.03515625,8810,1,None
CRYSTALS-Kyber,500,2,15,5144.09880200037,60.0000000000058,27.1171875,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,16,5140.05294900198,19.999999999996,27.1171875,0.03515625,9306,1,None
CRYSTALS-Kyber,500,2,17,5179.2510890009,49.9999999999936,27.1171875,0.03515625,8418,1,None
CRYSTALS-Kyber,500,2,18,5157.41978000006,49.9999999999901,27.12109375,0.03515625,9082,1,None
CRYSTALS-Kyber,500,2,19,5153.1296280009,60.0000000000058,27.12109375,0.03515625,8770,1,None
CRYSTALS-Kyber,500,2,20,5131.43068000136,40.0000000000027,27.125,0.03515625,8626,1,None
CRYSTALS-Kyber,500,2,21,5173.51436099852,30.0000000000011,27.125,0.03515625,9426,1,None
CRYSTALS-Kyber,500,2,22,5154.55954199933,50.0000000000007,27.125,0.03515625,8994,1,None
CRYSTALS-Kyber,500,2,23,5138.06040100099,40.0000000000027,27.125,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,24,5182.30599199887,30.0000000000011,27.125,0.03515625,9082,1,None
CRYSTALS-Kyber,500,2,25,5124.19724700158,50.0000000000007,27.125,0.03515625,8962,1,None
CRYSTALS-Kyber,500,2,26,7468.08362299998,110.000000000003,27.125,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,27,5146.99825599746,50.0000000000078,27.125,0.03515625,9578,1,None
CRYSTALS-Kyber,500,2,28,5144.16852199793,60.0000000000058,27.12890625,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,29,5161.45052400316,49.9999999999901,27.12890625,0.03515625,8506,1,None
CRYSTALS-Kyber,500,2,30,5280.92703400034,50.0000000000078,27.12890625,0.03515625,9546,1,None
CRYSTALS-Kyber,500,2,31,5132.86709800013,50.0000000000043,27.12890625,0.03515625,8658,1,None
CRYSTALS-Kyber,500,2,32,6128.90043200241,39.9999999999885,27.12890625,0.03515625,8962,1,None
CRYSTALS-Kyber,500,2,33,5131.6406320002,0,27.12890625,0.03515625,9010,1,None
CRYSTALS-Kyber,500,2,34,5176.34112399901,29.999999999994,27.12890625,0.03515625,8338,1,None
CRYSTALS-Kyber,500,2,35,9179.25147500137,59.9999999999987,27.12890625,0.03515625,8778,1,None
CRYSTALS-Kyber,500,2,36,5153.80917900257,20.0000000000102,27.12890625,0.03515625,9002,1,None
CRYSTALS-Kyber,500,2,37,5168.91880600088,10.0000000000051,27.12890625,0.03515625,9634,1,None
CRYSTALS-Kyber,500,2,38,7343.43369899943,29.999999999994,27.1328125,0.03515625,8738,1,None
CRYSTALS-Kyber,500,2,39,5143.75024500259,9.99999999999091,27.1328125,0.03515625,9786,1,None
CRYSTALS-Kyber,500,2,40,5900.25533000153,20.0000000000067,27.1328125,0.03515625,9018,1,None
CRYSTALS-Kyber,500,2,41,7384.13633399978,40.0000000000063,27.1328125,0.03515625,8898,1,None
CRYSTALS-Kyber,500,2,42,5155.07038299984,20.0000000000031,27.1328125,0.03515625,8962,1,None
CRYSTALS-Kyber,500,2,43,5163.14328900262,19.999999999996,27.1328125,0.03515625,8962,1,None
CRYSTALS-Kyber,500,2,44,5145.65190500071,19.9999999999925,27.1328125,0.03515625,9202,1,None
CRYSTALS-Kyber,500,2,45,5125.25856499997,49.9999999999901,27.13671875,0.03515625,8666,1,None
CRYSTALS-Kyber,500,2,46,5139.28499400208,50.0000000000078,27.13671875,0.03515625,9050,1,None
CRYSTALS-Kyber,500,2,47,5526.70715600107,20.0000000000102,27.13671875,0.03515625,8994,1,None
CRYSTALS-Kyber,500,2,48,5161.79789899979,50.0000000000007,27.140625,0.03515625,8706,1,None
CRYSTALS-Kyber,500,2,49,5132.63024700063,59.9999999999916,27.140625,0.03515625,9114,1,None
CRYSTALS-Kyber,500,2,50,5093.32418999838,29.9999999999976,27.140625,0.03515625,8858,1,None
ECC-P256,500,5,1,6363.15302100047,89.9999999999928,27.140625,0.03515625,8302,1,None
ECC-P256,500,5,2,8387.81008099977,150.000000000006,27.14453125,0.03515625,8648,1,None
ECC-P256,500,5,3,7415.55881399836,110.000000000003,27.14453125,0.03515625,8984,1,None
ECC-P256,500,5,4,5180.67405300099,49.9999999999936,27.14453125,0.03515625,8728,1,None
ECC-P256,500,5,5,7386.79676200263,110.000000000003,27.14453125,0.03515625,9608,1,None
ECC-P256,500,5,6,5166.46815300192,50.0000000000043,27.14453125,0.03515625,8808,1,None
ECC-P256,500,5,7,5157.71896500519,50.0000000000078,27.14453125,0.03515625,8254,1,None
ECC-P256,500,5,8,5143.15463700041,50.0000000000043,27.1484375,0.03515625,8856,1,None
ECC-P256,500,5,9,6213.883780998,49.9999999999936,27.1484375,0.03515625,9254,1,None
ECC-P256,500,5,10,5142.30255100119,49.9999999999936,27.1484375,0.03515625,8704,1,None
ECC-P256,500,5,11,5144.82195399614,49.9999999999901,27.1484375,0.03515625,9032,1,None
ECC-P256,500,5,12,5122.90521099931,29.9999999999976,27.1484375,0.03515625,9200,1,None
ECC-P256,500,5,13,7415.24220599968,109.999999999999,27.1484375,0.03515625,8800,1,None
ECC-P256,500,5,14,7469.91784899728,50.0000000000043,27.1484375,0.03515625,9416,1,None
ECC-P256,500,5,15,6382.53901099961,89.9999999999928,27.1484375,0.03515625,8776,1,None
ECC-P256,500,5,16,5185.81545300549,49.9999999999972,27.1484375,0.03515625,8856,1,None
ECC-P256,500,5,17,9585.87708899722,109.999999999999,27.1484375,0.03515625,9734,1,None
ECC-P256,500,5,18,5150.9253050026,59.9999999999987,27.15234375,0.03515625,8928,1,None
ECC-P256,500,5,19,5168.32063000038,30.0000000000011,27.15234375,0.03515625,9584,1,None
ECC-P256,500,5,20,5133.77703700098,49.9999999999901,27.15234375,0.03515625,8622,1,None
ECC-P256,500,5,21,5167.77433899551,19.999999999996,27.15625,0.03515625,9128,1,None
ECC-P256,500,5,22,6220.83798499807,50.0000000000078,27.15625,0.03515625,8862,1,None
ECC-P256,500,5,23,5181.55657199532,50.0000000000043,27.15625,0.03515625,8568,1,None
ECC-P256,500,5,24,5127.1337979997,50.0000000000078,27.15625,0.03515625,8534,1,None
ECC-P256,500,5,25,12118.6318109976,219.999999999995,27.15625,0.03515625,8856,1,None
ECC-P256,500,5,26,5162.63141299714,59.9999999999916,27.15625,0.03515625,8984,1,None
ECC-P256,500,5,27,5131.70784700196,59.9999999999987,27.15625,0.03515625,8704,1,None
ECC-P256,500,5,28,7370.7367140014,49.9999999999901,27.16015625,0.03515625,8728,1,None
ECC-P256,500,5,29,9737.65170200204,49.9999999999936,27.16015625,0.03515625,9200,1,None
ECC-P256,500,5,30,6354.86019099335,89.9999999999928,27.16015625,0.03515625,8720,1,None
ECC-P256,500,5,31,5158.63681200426,50.0000000000078,27.16015625,0.03515625,8856,1,None
ECC-P256,500,5,32,6376.20004500059,79.9999999999912,27.16015625,0.03515625,9392,1,None
ECC-P256,500,5,33,12561.6026740026,220.000000000002,27.16015625,0.03515625,10048,1,None
ECC-P256,500,5,34,5120.67279199982,29.9999999999869,27.16015625,0.03515625,8640,1,None
ECC-P256,500,5,35,5130.1312200012,59.9999999999952,27.16015625,0.03515625,8568,1,None
ECC-P256,500,5,36,5176.52545300371,49.9999999999936,27.16015625,0.03515625,9088,1,None
ECC-P256,500,5,37,5136.12031899538,50.0000000000043,27.16015625,0.03515625,9232,1,None
ECC-P256,500,5,38,7379.31780100189,110.000000000003,27.1640625,0.03515625,9240,1,None
ECC-P256,500,5,39,5154.01123500487,59.9999999999916,27.1640625,0.03515625,9584,1,None
ECC-P256,500,5,40,5130.29942400317,49.9999999999936,27.1640625,0.03515625,9112,1,None
ECC-P256,500,5,41,5127.91968999954,59.9999999999987,27.1640625,0.03515625,8856,1,None
ECC-P256,500,5,42,5152.03109099821,50.0000000000043,27.1640625,0.03515625,8696,1,None
ECC-P256,500,5,43,5132.70989900047,49.9999999999936,27.1640625,0.03515625,8888,1,None
ECC-P256,500,5,44,5125.82261899661,39.9999999999992,27.1640625,0.03515625,8670,1,None
ECC-P256,500,5,45,6673.60764600016,19.999999999996,27.1640625,0.03515625,9088,1,None
ECC-P256,500,5,46,5173.6883190024,50.0000000000007,27.16796875,0.03515625,9440,1,None
ECC-P256,500,5,47,5182.48312599462,40.0000000000027,27.16796875,0.03515625,8776,1,None
ECC-P256,500,5,48,6199.88613799796,39.9999999999849,27.171875,0.03515625,9544,1,None
ECC-P256,500,5,49,6345.52108200296,70.0000000000038,27.171875,0.03515625,8616,1,None
ECC-P256,500,5,50,5137.45276099508,39.9999999999992,27.171875,0.03515625,9320,1,None
RSA-2048,500,5,1,10240.3653639994,119.999999999994,27.171875,0.03515625,9156,1,None
RSA-2048,500,5,2,6178.2338280027,50.0000000000114,27.171875,0.03515625,8646,1,None
RSA-2048,500,5,3,7353.26781500044,120.000000000005,27.171875,0.03515625,8846,1,None
RSA-2048,500,5,4,5165.80959400017,49.9999999999936,27.171875,0.03515625,8326,1,None
RSA-2048,500,5,5,6320.83561299805,59.9999999999952,27.171875,0.03515625,8670,1,None
RSA-2048,500,5,6,5163.61071599386,40.0000000000063,27.171875,0.03515625,8190,1,None
RSA-2048,500,5,7,5162.82263200264,19.9999999999889,27.171875,0.03515625,8598,1,None
RSA-2048,500,5,8,5138.69700799842,50.0000000000043,27.17578125,0.03515625,7934,1,None
RSA-2048,500,5,9,5140.44843200099,50.0000000000078,27.17578125,0.03515625,8222,1,None
RSA-2048,500,5,10,5157.43403300439,50.0000000000078,27.17578125,0.03515625,8582,1,None
RSA-2048,500,5,11,5147.8322289986,30.0000000000082,27.17578125,0.03515625,8646,1,None
RSA-2048,500,5,12,5156.91164500458,49.9999999999972,27.17578125,0.03515625,8222,1,None
RSA-2048,500,5,13,5163.42761199485,50.0000000000043,27.17578125,0.03515625,8222,1,None
RSA-2048,500,5,14,5149.15453499998,60.0000000000058,27.17578125,0.03515625,8478,1,None
RSA-2048,500,5,15,5160.86439399805,40.0000000000063,27.17578125,0.03515625,8222,1,None
RSA-2048,500,5,16,7380.71059399954,90.000000000007,27.1796875,0.03515625,8118,1,None
RSA-2048,500,5,17,5147.3079569987,20.0000000000102,27.1796875,0.03515625,8342,1,None
RSA-2048,500,5,18,5172.01028600539,19.999999999996,27.18359375,0.03515625,8454,1,None
RSA-2048,500,5,19,7380.98037899908,109.999999999999,27.18359375,0.03515625,8454,1,None
RSA-2048,500,5,20,6362.89804600528,80.000000000009,27.18359375,0.03515625,8446,1,None
RSA-2048,500,5,21,6389.85665200016,70.0000000000038,27.18359375,0.03515625,8454,1,None
RSA-2048,500,5,22,5132.8590980047,50.0000000000007,27.1875,0.03515625,8606,1,None
RSA-2048,500,5,23,5137.97835199512,59.9999999999916,27.1875,0.03515625,8190,1,None
RSA-2048,500,5,24,10214.1112140016,169.999999999995,27.1875,0.03515625,8470,1,None
RSA-2048,500,5,25,5161.1969450023,49.9999999999901,27.1875,0.03515625,8518,1,None
RSA-2048,500,5,26,7407.38386500016,100.000000000016,27.1875,0.03515625,8470,1,None
RSA-2048,500,5,27,6447.61630299763,80.0000000000054,27.1875,0.03515625,8918,1,None
RSA-2048,500,5,28,7909.6115680004,10.0000000000051,27.19140625,0.03515625,8692,1,None
RSA-2048,500,5,29,5153.20622400031,49.9999999999901,27.19140625,0.03515625,8998,1,None
RSA-2048,500,5,30,6182.84344199492,50.0000000000078,27.19140625,0.03515625,8774,1,None
RSA-2048,500,5,31,5175.9155740001,59.9999999999916,27.19140625,0.03515625,8222,1,None
RSA-2048,500,5,32,11372.5708690035,140.000000000004,27.19140625,0.03515625,9220,1,None
RSA-2048,500,5,33,5172.60052900383,59.9999999999916,27.19140625,0.03515625,7830,1,None
RSA-2048,500,5,34,7455.48017399415,50.0000000000007,27.19140625,0.03515625,8878,1,None
RSA-2048,500,5,35,7402.6701019975,109.999999999999,27.19140625,0.03515625,8646,1,None
RSA-2048,500,5,36,5124.29982399772,40.0000000000027,27.19140625,0.03515625,8142,1,None
RSA-2048,500,5,37,5145.3018760003,49.9999999999901,27.19140625,0.03515625,8454,1,None
RSA-2048,500,5,38,7189.43412299996,39.9999999999992,27.1953125,0.03515625,8860,1,None
RSA-2048,500,5,39,5181.00602499908,29.9999999999976,27.1953125,0.03515625,8614,1,None
RSA-2048,500,5,40,5193.75419800053,59.9999999999916,27.1953125,0.03515625,8774,1,None
RSA-2048,500,5,41,5172.29330700502,29.999999999994,27.1953125,0.03515625,9030,1,None
RSA-2048,500,5,42,5142.30787599809,49.9999999999972,27.19921875,0.03515625,8070,1,None
RSA-2048,500,5,43,5165.10294399632,49.9999999999936,27.19921875,0.03515625,8502,1,None
RSA-2048,500,5,44,7426.75433499971,50.0000000000078,27.19921875,0.03515625,9030,1,None
RSA-2048,500,5,45,6419.01050599699,80.0000000000054,27.19921875,0.03515625,8806,1,None
RSA-2048,500,5,46,5151.30635399692,60.0000000000058,27.19921875,0.03515625,7958,1,None
RSA-2048,500,5,47,5161.08104700106,50.0000000000078,27.203125,0.03515625,8518,1,None
RSA-2048,500,5,48,5147.29860499938,20.0000000000102,27.20703125,0.03515625,8054,1,None
RSA-2048,500,5,49,5137.93365700258,49.9999999999972,27.20703125,0.03515625,8222,1,None
RSA-2048,500,5,50,5138.38675899751,60.0000000000094,27.20703125,0.03515625,8190,1,None
CRYSTALS-Kyber,500,5,1,5170.86773300252,50.0000000000043,27.20703125,0.03515625,8690,1,None
CRYSTALS-Kyber,500,5,2,5145.62061800098,29.9999999999976,27.20703125,0.03515625,9242,1,None
CRYSTALS-Kyber,500,5,3,5158.74859799806,60.0000000000094,27.20703125,0.03515625,8562,1,None
CRYSTALS-Kyber,500,5,4,7229.10567600047,50.0000000000078,27.20703125,0.03515625,8450,1,None
CRYSTALS-Kyber,500,5,5,5144.49730100023,50.0000000000078,27.20703125,0.03515625,9098,1,None
CRYSTALS-Kyber,500,5,6,5183.29345099482,50.0000000000078,27.20703125,0.03515625,8666,1,None
CRYSTALS-Kyber,500,5,7,5173.15214099654,49.9999999999972,27.20703125,0.03515625,8602,1,None
CRYSTALS-Kyber,500,5,8,9211.25729100459,150.000000000002,27.2109375,0.03515625,9752,1,None
CRYSTALS-Kyber,500,5,9,5132.88620399544,9.99999999999091,27.2109375,0.03515625,9170,1,None
CRYSTALS-Kyber,500,5,10,5137.86868099851,40.0000000000027,27.2109375,0.03515625,9082,1,None
CRYSTALS-Kyber,500,5,11,7453.95090899547,50.0000000000043,27.2109375,0.03515625,9042,1,None
CRYSTALS-Kyber,500,5,12,5161.7636910014,60.0000000000094,27.2109375,0.03515625,9146,1,None
CRYSTALS-Kyber,500,5,13,5162.99552300188,50.0000000000043,27.2109375,0.03515625,8674,1,None
